DATE,USDEUR,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDNZD,USDSEK,USDSGD,USDNOK
2000-11-16,0.00444,-0.00303,0.00204,-0.00381,0.00385,-0.00084,0.00377,-0.00455,-0.004,-0.00085
2000-11-17,0.00188,0.00202,-0.00014,-0.00179,-0.00135,-0.00495,-0.00878,-0.00295,-0.00114,-0.00213
2000-11-20,0.00353,-0.00851,0.00056,-0.00473,0.01085,0.00051,0.00827,-0.00428,-0.00142,-0.00287
2000-11-21,0.00331,-0.00454,0.00437,0.00028,0.00429,0.0025,0.01012,-0.00852,6e-05,-0.00835
2000-11-22,0.00415,0.00118,0.00588,-0.00305,-0.01591,0.00516,-0.01539,-0.0001,0.0008,-0.00168
2000-11-24,0.00488,-0.01101,0.0057,-0.00194,-0.00403,0.00499,0.0,-0.00561,-0.00256,-0.00493
2000-11-27,-0.01398,0.00612,-0.01122,0.01572,-0.00878,0.00312,-0.01664,0.01141,0.0033,0.01343
2000-11-28,-0.00551,0.00425,-0.00191,0.00959,0.00725,-0.0015,0.00074,0.00716,-0.00103,0.0042
2000-11-29,-0.0035,-0.00948,-0.0019,0.00216,-0.00096,-0.00221,0.0037,0.00359,-0.00085,0.00245
2000-11-30,-0.01355,0.00315,-7e-05,0.01316,-0.00648,0.00325,-0.01229,0.00922,0.00159,0.00922
2000-12-01,-0.00813,-0.00198,-0.01141,0.00462,-0.02069,-0.00221,-0.01407,0.01404,0.00325,0.00394
2000-12-04,-0.01247,0.00072,-0.01038,0.0131,-0.01092,-0.00447,-0.01578,0.01783,0.00258,0.00978
2000-12-05,0.00803,0.00063,0.00781,-0.00544,0.0048,0.00129,0.00166,-0.00175,0.0004,-0.00289
2000-12-06,-0.00826,0.00524,0.00313,0.00438,-0.00792,0.00748,-0.00969,0.01156,0.00046,0.01237
2000-12-07,-0.00158,-0.00253,-0.00243,0.0037,-0.00403,0.00655,-0.00516,-0.00858,0.00547,-0.00592
2000-12-08,0.00598,-0.00532,-0.00291,-0.00282,0.00458,0.00118,-0.00047,-0.00226,-0.00161,-0.00328
2000-12-11,0.00761,0.00468,-0.00773,-0.00509,0.0083,-0.00145,0.01106,0.00149,0.00179,-0.0061
2000-12-12,-0.00046,-0.00657,0.0051,0.00035,-0.0037,-0.00144,0.00308,0.0001,-0.00133,0.0
2000-12-13,0.00228,-0.00804,-0.00207,-0.00181,0.00741,0.00289,0.00214,-0.00743,-0.00345,-0.0039
2000-12-14,-0.0117,-0.00018,-0.01063,0.01083,-0.00315,0.00263,-0.00143,0.0115,0.00201,0.00782
2000-12-15,-0.01379,-0.00116,-0.00666,0.01154,-0.01124,-0.00059,-0.01602,0.0083,0.00144,0.01615
2000-12-18,0.00581,0.00436,0.00584,-0.00297,0.00772,-0.00526,-0.00722,-0.0083,-0.00104,-0.00326
2000-12-19,0.00303,-0.00436,0.00389,-0.00562,-0.0035,0.00223,0.00419,-0.01038,-0.00012,-0.00534
2000-12-20,-0.01737,-0.00027,-0.00797,0.01038,-0.01025,0.00033,-0.0148,0.01972,0.00329,0.01215
2000-12-21,-0.00594,0.00356,0.00204,0.00257,-0.00762,0.00197,-0.00641,0.00031,6e-05,0.00145
2000-12-22,-0.01287,-0.00507,-0.00515,0.01427,-0.00307,0.00112,-0.00478,0.00502,0.00341,0.01379
2000-12-26,-0.00669,-0.00769,-0.00115,0.00871,-0.00682,0.00456,-0.0034,0.00389,-0.0007,0.00586
2000-12-27,-0.00129,-0.00509,-0.00754,-0.00567,-0.00036,-0.00073,-0.00339,-0.00739,-0.00318,-0.0084
2000-12-28,0.00506,-0.00367,0.00034,-0.00091,0.01224,0.00245,0.00838,0.00183,-0.00058,-0.00489
2000-12-29,-0.01405,0.00236,-0.00321,0.01519,-0.00686,0.00519,-0.00567,0.01168,0.00115,0.0141
2001-01-02,-0.00817,-0.00332,-0.00147,0.00787,-0.00574,0.00214,-0.00203,0.00308,-0.00317,0.00467
2001-01-03,-0.00084,0.0041,-0.00453,0.00312,-0.00766,-0.00127,-0.00697,-0.00318,0.00259,0.0
2001-01-04,0.00264,-0.01053,0.00767,-0.0056,-0.00354,-0.0002,0.00135,0.00244,-0.00259,-0.00032
2001-01-05,-0.00917,-0.00622,-0.00401,0.0056,-0.01003,-0.0012,-0.01359,0.00896,0.00277,0.00708
2001-01-08,0.00515,0.0019,0.0014,-0.00318,0.00915,0.00394,0.00288,-0.00853,0.00272,-0.00487
2001-01-09,0.00943,-0.00576,0.00462,-0.0083,0.00567,-0.00194,0.00668,-0.00846,-0.00306,-0.0036
2001-01-10,0.00106,0.00326,-0.00067,-0.00277,0.01,-0.00133,0.00628,0.00692,-0.00029,0.00571
2001-01-11,-0.01407,-0.01112,-0.00368,0.00815,-0.00412,0.001,-0.01074,0.01146,-0.0011,0.01513
2001-01-12,0.00358,-0.0017,0.01257,-0.00674,0.00681,0.00073,0.00961,-0.00204,0.00138,-0.00817
2001-01-16,0.01188,0.00408,0.00699,-0.00969,0.00144,-0.00467,0.00045,-0.01708,-0.00058,-0.01182
2001-01-17,0.00728,-0.00908,-0.00327,-0.0079,0.00633,-0.0057,0.00225,-0.00629,-0.00012,-0.00285
2001-01-18,-0.01493,0.00483,-0.00217,0.01987,-0.00867,-0.00258,-0.00718,0.01421,-0.00305,0.01046
2001-01-19,0.00883,0.00468,0.00489,-0.00855,-0.00144,0.00046,-0.00223,-0.00349,0.00075,-0.0079
2001-01-22,-0.00117,0.00522,0.00225,-0.0022,0.00468,0.00549,0.00335,-0.0058,0.0004,-0.00128
2001-01-23,-0.0016,-0.00283,-0.00443,0.00245,0.00289,-7e-05,0.00247,-0.00147,-0.00299,-0.00361
2001-01-24,0.01405,-0.01046,0.00675,-0.0132,0.01439,-0.00351,0.01447,-0.0094,-0.00115,-0.00859
2001-01-25,0.00422,0.0108,0.00075,-0.00066,-0.00037,0.00305,0.01076,-0.00704,0.00143,-0.00292
2001-01-26,0.00065,-0.00214,0.00103,-0.00145,0.00349,0.00093,-0.00207,0.00611,-0.00458,0.00045
2001-01-29,0.00348,0.00419,0.00137,0.00133,0.0,0.00372,0.00322,-0.00137,0.00172,-0.00043
2001-01-30,-0.009,0.00792,-0.00308,0.00636,-0.0077,0.00167,-0.016,0.00971,0.00057,0.00843
2001-01-31,-0.00474,-0.00551,0.00014,0.00182,-0.0011,-0.00067,-0.0034,0.00297,0.00126,0.00053
2001-02-01,-0.00813,0.00915,-0.01103,0.0058,-0.01089,0.00314,-0.01168,0.00355,0.00391,0.00913
2001-02-02,0.00288,-0.00277,0.00563,-0.0058,0.00344,0.001,0.00605,-0.00247,-0.00115,0.00029
2001-02-05,-0.00405,0.00572,-0.00394,0.00427,0.00236,-0.0078,0.00631,0.00026,-0.00132,0.00286
2001-02-06,0.00973,0.00096,0.01125,-0.01113,0.00327,-0.00199,-0.00203,-0.00598,-0.00126,-0.006
2001-02-07,-0.0029,-0.01151,-0.00329,0.00382,0.00511,-0.00199,-0.00113,0.00309,-0.00286,0.00057
2001-02-08,0.01588,-0.00077,0.01328,-0.01398,0.01866,-0.00046,0.02165,-0.014,0.00029,-0.01302
2001-02-09,-0.009,-0.01086,-0.00346,0.00884,-0.00112,0.00179,-0.01008,0.00409,0.00057,0.00451
2001-02-12,-0.00216,-0.00043,-0.00159,0.00018,-0.00261,-0.00759,0.0048,-0.00306,0.00069,0.00085
2001-02-13,0.00898,0.00272,0.00021,-0.00758,0.00821,-0.00059,0.00551,-0.01393,0.00029,-0.00873
2001-02-14,0.00076,0.00556,-0.00468,-0.00042,0.01036,-0.00479,0.01229,-0.00362,-0.00011,-0.0023
2001-02-15,0.01534,0.00844,0.00605,-0.01369,0.00798,0.00079,0.00867,-0.00497,0.00115,-0.01085
2001-02-16,-0.01153,0.00182,-0.00103,0.00932,-0.01233,-0.00607,-0.01239,0.00813,0.00281,0.01129
2001-02-20,0.00723,-0.00095,0.00477,-0.00636,0.01539,-0.00202,0.00583,-0.00757,-0.0008,-0.01317
2001-02-21,0.00209,-0.00759,0.00354,-0.0016,-0.00191,0.00189,-0.00397,-0.00641,-0.00258,-0.00303
2001-02-22,0.00088,-0.00069,-0.0043,-0.00036,-0.00229,-0.00052,-0.00163,-0.00331,0.0,-0.0016
2001-02-23,-0.00286,0.00327,-0.00159,0.00107,0.00535,0.0,-0.0007,0.00201,-0.00017,0.00662
2001-02-26,0.00022,-0.00412,0.00208,-0.00059,0.00096,0.00417,0.00793,0.00312,0.00029,0.00011
2001-02-27,-0.00384,0.00369,0.00243,0.00344,-0.0044,0.00347,-0.01094,0.00141,0.00189,0.00344
2001-02-28,-0.00916,-0.00925,-0.00194,0.00602,-0.00229,-0.00386,0.00348,0.00943,-0.00235,0.0092
2001-03-01,-0.00854,-0.00043,-0.00828,0.01075,-0.00266,-0.00942,-0.00626,0.00844,-0.00097,0.00647
2001-03-02,-0.00526,-0.01464,-0.01175,0.00557,-0.00569,-0.00155,-0.01034,0.0052,-0.00183,0.00725
2001-03-05,0.00548,-0.00017,0.00258,-0.00442,0.01408,0.0009,0.01103,-0.00649,-0.00371,-0.0077
2001-03-06,-0.00258,0.00177,0.00218,0.00091,0.00924,0.00564,0.0044,0.00742,0.0,0.00645
2001-03-07,0.0042,-0.00829,0.00294,-0.00356,0.01559,-0.00674,0.01827,-0.00813,-0.00131,-0.00555
2001-03-08,-0.00075,0.00292,-0.00376,-0.00066,0.0002,-0.00032,0.00474,0.00062,0.00131,0.00181
2001-03-09,-0.00366,-0.00167,-0.00055,0.0029,0.00079,0.0011,0.00357,-0.00118,0.0004,0.00476
2001-03-12,0.00161,-0.00766,0.00034,-0.0006,-0.00216,-0.00161,-0.00214,-0.0074,-0.00341,-0.00419
2001-03-13,0.01648,0.00357,0.01076,-0.01695,0.01284,0.00181,0.01124,-0.0185,0.00034,-0.01571
2001-03-14,0.00164,-0.00639,0.0011,-0.00012,0.00999,-0.00329,-0.0012,0.00034,-0.00329,0.00189
2001-03-15,0.00957,-0.01036,0.00422,-0.00957,0.00746,-0.00431,0.01039,-0.00874,-0.0017,-0.01214
2001-03-16,0.01302,-0.00506,0.01192,-0.00925,0.00081,-0.00473,-0.00388,-0.01484,-0.00423,-0.00785
2001-03-19,-0.00625,0.00228,0.00196,0.00538,-0.00887,-0.00185,-0.01082,0.00528,0.00508,0.01255
2001-03-20,-0.00765,-0.0013,-0.00337,0.00652,-0.0026,0.00556,-0.00048,0.00679,-0.00451,0.00322
2001-03-21,0.00932,-0.00723,-0.00175,-0.00752,0.01228,-0.00759,0.00889,-0.01256,-0.00505,-0.00659
2001-03-22,0.00997,-0.00178,0.0061,-0.00863,0.00467,-0.00076,0.00193,-0.01702,-0.00196,-0.00737
2001-03-23,-0.00505,0.00974,-0.00484,0.00454,-0.01013,0.00478,-0.00723,0.01712,0.00241,0.00742
2001-03-26,-0.00324,-0.00139,-0.0037,0.0,-0.00543,0.00782,0.00529,0.00303,-0.00464,0.00105
2001-03-27,0.00504,-0.00146,0.00384,-0.0025,0.00543,-0.00948,0.00848,-0.00147,0.00039,-0.00677
2001-03-28,0.00315,0.00301,-0.00433,-0.00273,0.00546,0.00159,0.00414,-0.01011,-0.0029,-0.00066
2001-03-29,0.00848,-0.00675,0.00349,-0.00451,0.00304,-0.00363,0.00686,-0.00641,-0.00195,-0.00099
2001-03-30,0.00148,-0.01679,0.00786,-0.00213,0.00816,-0.00374,0.0079,0.00265,-0.00222,-0.00224
2001-04-02,-0.00341,-0.00959,-0.0007,0.00248,0.01092,0.00216,0.00997,-0.00048,-0.00591,-0.00147
2001-04-03,-0.01194,0.01063,-0.00737,0.01144,-0.00661,-0.00254,-0.00922,0.01094,0.00232,0.00586
2001-04-04,-0.00925,0.00024,-0.00314,0.00992,-0.00677,0.00591,-0.00372,0.00371,-0.00281,0.00321
2001-04-05,0.00411,0.00841,0.00587,-0.00406,-0.00102,-0.00578,0.00173,0.00421,0.00419,0.00069
2001-04-06,-0.00289,0.00242,-0.00817,0.00118,-0.01218,0.01102,-0.00198,0.00749,-0.00276,0.00237
2001-04-09,-0.00133,-0.00659,-0.00603,0.00265,0.00202,-0.00128,0.00074,-0.00158,-0.00121,0.00194
2001-04-10,0.01453,0.00297,0.00763,-0.01231,0.00061,0.00513,0.00322,-0.00433,0.00149,-0.00788
2001-04-11,0.00316,-0.00273,0.00139,0.00023,-0.01605,-0.00455,-0.00124,-0.00343,0.00359,-0.00313
2001-04-12,-0.00742,0.01055,-0.00355,0.00579,-0.01128,0.00167,-0.00937,0.00806,0.00194,0.00659
2001-04-13,0.00382,-0.00517,0.00257,-0.0038,0.0002,-0.00173,-0.00172,-0.00463,-0.00083,-0.00407
2001-04-16,0.00293,-0.00394,-0.00042,-0.00309,-0.00471,0.00013,-0.00245,-0.00177,-0.00371,-0.00284
2001-04-17,0.00543,0.00781,0.0051,-0.00754,0.00984,0.00321,0.00909,-0.00949,0.00177,0.00037
2001-04-18,-0.00023,0.01073,0.0021,-0.00375,0.01294,-0.00748,0.00198,0.00099,0.00482,0.001
2001-04-19,-0.01049,0.00393,-0.00762,0.01187,-0.01886,0.01425,-0.00321,0.01401,-0.00372,0.00587
2001-04-20,-0.01371,-0.00532,-0.00431,0.01431,-0.01812,0.00291,-0.02434,0.00544,-0.00392,0.00486
2001-04-23,0.008,0.00688,0.00354,-0.00947,0.02285,-0.00227,0.01283,-0.01281,0.00354,-0.00519
2001-04-24,0.00156,-0.00328,0.00084,-0.00164,0.00515,-0.00194,0.00611,-0.00401,-0.00348,-0.00456
2001-04-25,-0.0029,-0.00106,-0.00223,0.00234,-0.00198,0.00103,-0.00367,0.00293,-0.0022,0.00082
2001-04-26,-0.00434,-0.0075,0.00132,0.00088,-0.00396,0.00091,-0.00244,0.00869,0.00028,0.00611
2001-04-27,0.0097,-0.0051,0.00111,-0.01003,-0.00728,0.00279,-0.00486,-0.00571,-0.0011,-0.00259
2001-04-30,0.00562,0.00154,0.00391,-0.00654,0.00118,0.0037,-0.00073,-0.0066,-0.0011,-0.00286
2001-05-01,-0.00707,0.01344,-0.00237,0.0052,-0.01577,0.00143,-0.01682,0.00508,0.00413,0.00518
2001-05-02,0.00134,0.00164,-0.00035,-0.00301,-0.00693,0.00183,-0.00878,-0.00274,-0.0016,-0.00132
2001-05-03,0.00382,0.00436,0.0016,-0.00277,0.005,-0.00131,0.00236,-0.00332,-0.00253,-0.00308
2001-05-04,-0.00482,0.00116,-0.00279,0.00294,-0.00039,-0.0015,0.00213,0.00684,-0.00082,0.00507
2001-05-07,0.00202,-0.00239,-0.00264,-6e-05,0.00058,-0.00338,0.00142,-0.00352,-0.00164,-0.00017
2001-05-08,0.00766,-0.00263,0.00592,-0.00662,0.00077,-0.00259,0.0,-0.00555,0.00115,-0.00419
2001-05-09,0.00034,-0.00484,0.00743,-0.00052,-0.00769,0.00246,-0.00828,0.00087,0.00022,-0.00269
2001-05-10,0.00601,-0.00376,0.00162,-0.00321,-0.00363,0.00104,-0.00423,-0.00058,0.00357,-0.00351
2001-05-11,0.00376,0.00171,0.00063,-0.00211,0.00651,-0.00725,0.01085,0.00311,0.00182,-0.00229
2001-05-14,0.00126,-0.00505,7e-05,0.00034,0.0052,-0.00245,0.00762,-0.00651,-0.00319,0.00098
2001-05-15,-0.00456,-0.00114,-0.00422,0.00481,-0.00251,0.00309,-0.00048,0.007,-5e-05,0.00394
2001-05-16,-0.00613,-0.00267,-0.004,0.00593,-0.00767,0.0057,-0.00832,-0.00146,0.00336,0.00329
2001-05-17,0.00158,0.00739,-0.00119,-0.00369,-0.00761,0.00293,-0.00896,0.00439,0.00237,0.00264
2001-05-18,0.00614,-0.00804,-0.00161,-0.00533,0.00418,0.00209,0.0,-0.00264,-0.00144,0.00177
2001-05-21,0.00137,0.00616,-0.00327,6e-05,-0.0074,0.0002,-0.00234,0.00073,0.00028,-0.00221
2001-05-22,0.01206,0.00098,0.00712,-0.0103,0.01122,-0.00586,0.00681,-0.01237,0.00055,-0.01042
2001-05-23,0.00684,0.01974,0.00231,-0.00503,0.00825,-0.0024,0.00852,-0.01312,0.00254,-0.00734
2001-05-24,0.00326,0.002,0.01002,-0.00214,0.00251,-0.00142,-0.00474,-0.00171,0.00261,0.00255
2001-05-25,-0.00082,-0.00498,-0.00735,0.00017,-0.00347,0.00123,-0.00402,-0.00095,-0.00488,0.0012
2001-05-29,0.0035,0.0054,0.00141,-0.00281,0.00521,0.00512,0.00402,-0.0036,0.00044,-0.00585
2001-05-30,-0.00339,-0.00141,-0.0045,0.00365,0.00699,-0.00571,0.0131,-0.0018,-0.00138,0.00249
2001-05-31,0.01421,0.01162,0.00535,-0.01091,0.01216,0.00019,0.02108,-0.01852,0.00083,-0.01612
2001-06-01,0.00035,-0.0021,0.00106,-0.00122,-0.00315,0.0089,-0.00464,-0.00564,-0.00248,-0.00794
2001-06-04,0.00036,-0.0031,0.00262,0.00133,0.00434,-0.0015,0.00415,-0.00657,-0.0011,0.00067
2001-06-05,-0.00649,-0.00642,0.00071,0.00911,-0.00611,0.00124,-0.0044,0.0085,0.00221,0.00877
2001-06-06,0.00613,-0.00066,0.01478,-0.01023,-0.00938,0.00523,-0.00219,-0.00864,-0.00083,-0.00267
2001-06-07,-0.00637,0.00366,0.00043,0.00362,-0.00968,0.0025,-0.01616,-0.00238,0.00221,0.00587
2001-06-08,0.00012,-0.00574,0.00599,-0.00022,-0.00997,-0.00033,-0.00072,0.00137,6e-05,-0.00107
2001-06-11,0.00945,-0.01171,0.00632,-0.00662,0.00382,0.00349,0.00144,-0.00838,-0.00254,-0.00831
2001-06-12,-0.00639,0.0023,-0.00371,0.00478,-0.00268,-0.00552,-0.00215,0.00227,-0.00138,0.0
2001-06-13,-0.0067,-0.00123,-0.00925,0.00323,-0.00742,0.00414,-0.00857,0.01946,0.0,0.00885
2001-06-14,-0.00724,0.00386,-0.00688,0.00836,0.00285,-0.00165,0.01745,0.00772,0.00138,0.00693
2001-06-15,-0.00348,-0.01268,-0.00363,0.00152,0.00076,-0.00079,-0.00697,0.01288,-0.0011,0.00438
2001-06-18,0.00209,-0.00187,0.00157,-0.00248,0.00362,-0.00759,0.00624,0.0055,-0.00072,0.00228
2001-06-19,0.00606,0.00187,0.00185,-0.00511,0.00536,-7e-05,0.00338,-0.01079,-0.00011,0.00337
2001-06-20,0.00609,-0.00268,0.00401,-0.00352,0.00539,0.00176,0.00169,-0.00881,-0.00148,-0.00862
2001-06-21,-0.00446,-0.00888,-0.01529,0.00711,0.00077,0.00294,-0.00024,-0.00219,-0.0017,0.0046
2001-06-22,-0.00304,0.00121,0.00191,0.00377,0.00193,-0.00183,0.00097,0.00364,0.00126,0.00098
2001-06-25,-0.00477,0.00185,0.00071,0.00424,0.00213,0.00643,-0.00242,0.00586,0.00099,-0.00087
2001-06-26,-0.00139,0.00161,-0.0017,0.0,-0.00792,0.00349,-0.00506,-0.00837,-0.00071,0.00304
2001-06-27,0.00023,-0.00347,-0.00254,0.0004,0.00386,-0.00224,-0.00288,-0.00033,-0.00055,0.00174
2001-06-28,0.01767,-0.00305,0.00849,-0.0188,0.01322,-0.00375,0.0162,-0.01066,-0.00082,-0.01278
2001-06-29,-0.00047,-0.0008,-0.0005,0.00083,0.00196,0.00381,0.01374,-0.00285,0.00027,-0.00387
2001-07-02,0.00224,0.0041,-0.00644,-0.00195,-0.00118,0.00145,0.0,-0.00678,-0.00011,-0.0079
2001-07-03,-0.0026,-0.00209,0.00779,0.00183,-0.01091,0.00165,-0.00567,0.00779,-0.00027,0.00544
2001-07-05,0.0127,-0.01031,0.00428,-0.01189,0.00291,0.00172,0.00567,-0.01189,-0.00099,-0.00831
2001-07-06,-0.01129,-0.00064,-0.00769,0.01329,0.01251,-0.00647,0.00272,0.0041,-0.00137,0.00612
2001-07-09,-0.00106,0.00334,0.00177,-0.00106,-0.00255,-0.0002,-0.00322,-0.00155,-0.00033,0.00272
2001-07-10,-0.00975,-0.0008,-0.00121,0.00945,-0.00196,-0.00066,-0.00271,0.0121,-0.0036,0.00687
2001-07-11,-0.00664,0.01178,-0.00163,0.01056,0.00708,-0.00276,0.00074,0.00296,-0.00098,0.00086
2001-07-12,0.0098,-0.00032,0.00397,-0.00662,0.00435,-0.00164,0.00222,-0.0048,0.00098,-0.00538
2001-07-13,0.00035,-0.00522,0.00499,-0.00073,-0.00514,-0.00769,-0.00419,0.00434,-0.00152,0.0
2001-07-16,-0.00258,-0.00552,-0.00114,0.00271,-0.00118,-0.00013,-0.00123,0.00454,0.00054,-0.00075
2001-07-17,0.0,0.00439,-0.00185,-0.00102,0.00296,0.0,0.00369,-0.00111,0.00147,-0.00177
2001-07-18,-0.01762,0.00433,-0.00872,0.02273,-0.01509,0.00325,-0.01226,0.016,0.00207,0.01764
2001-07-19,0.00127,0.00597,-0.00212,-0.00098,0.00312,-0.00442,-0.00607,-0.00499,0.00219,-0.0032
2001-07-20,-0.00264,0.00617,-0.00702,0.00416,0.01395,-0.00207,0.00973,0.00094,0.0011,0.00352
2001-07-23,0.00426,-0.01085,0.00737,-0.00566,-0.00474,0.0,-0.00024,-0.00655,-0.00137,-0.00337
2001-07-24,-0.00872,0.00153,-0.00268,0.00804,-0.0002,0.00435,-0.00293,0.00561,0.00444,0.00653
2001-07-25,-0.00513,0.00291,-0.004,0.00402,0.00138,0.00013,-0.00341,0.00282,0.0005,0.0035
2001-07-26,0.00364,-0.00154,0.00105,-0.00529,0.0002,0.003,0.00049,0.00094,0.00829,-0.00077
2001-07-27,0.00183,0.00437,0.00063,-0.00081,0.00158,-0.00111,0.0,0.00264,0.00378,0.00066
2001-07-30,-0.00011,-0.01521,-0.00028,-0.00099,0.00138,0.00307,-0.00121,-0.00142,-0.00494,-0.00214
2001-07-31,-0.00023,0.00144,0.00056,-0.00104,-0.00454,-0.00033,0.00024,-0.00188,0.00083,0.00071
2001-08-01,-0.00467,0.00104,-0.00546,0.00737,-0.01698,-0.00313,-0.0075,0.005,-0.00133,0.00406
2001-08-02,-0.00227,0.00925,0.00245,0.00204,-0.00444,-0.00383,-0.00625,0.00917,0.01338,0.00253
2001-08-03,-0.0034,0.0021,0.00189,0.00404,0.0027,0.00396,-0.00335,0.00983,0.00298,0.00486
2001-08-06,0.00465,-0.00315,0.00654,-0.00474,0.00193,0.00529,0.00119,-0.00471,-0.00304,-0.00486
2001-08-07,0.00307,0.00016,0.00042,-0.00175,0.00213,-0.00444,-0.00048,-0.00129,0.0009,-0.00149
2001-08-08,-0.00034,0.0051,0.0024,0.00222,-0.0058,0.00065,-0.01163,0.00129,0.00197,0.00237
2001-08-09,-0.01223,0.00138,-0.00585,0.01051,0.01594,-0.00404,0.00189,0.01168,0.00039,0.00769
2001-08-10,-0.00606,0.00865,-0.00386,0.00177,-0.00528,-0.00065,-0.00566,0.00131,0.00837,0.0
2001-08-13,-0.0048,-0.00401,0.00393,0.00195,-0.00854,0.00097,-0.00703,0.00131,0.00159,-0.00117
2001-08-14,-0.00466,0.00705,-0.00477,0.00457,-0.00424,-0.00149,-0.00419,0.00429,0.0004,0.00557
2001-08-15,-0.00981,0.01391,-0.00656,0.00836,-0.01376,0.00801,-0.0088,0.00726,0.00628,0.00434
2001-08-16,-0.00263,-0.00158,-0.00409,0.00361,-0.00114,-0.00157,-0.00345,-0.00118,-0.00011,0.00756
2001-08-17,-0.00295,-0.00216,-0.00187,0.00151,-0.01505,-0.00742,-0.01187,-0.00044,-0.00332,-0.00034
2001-08-20,0.00415,-0.0029,0.00138,-0.00313,0.00581,-0.00214,0.00798,-0.01961,-0.00313,-0.00479
2001-08-21,0.00132,0.00673,-0.00159,-0.00078,0.0049,-0.00187,0.00459,0.00183,0.00114,0.00112
2001-08-22,-0.00863,0.0,-0.00483,0.00578,-0.0122,0.00336,-0.02003,0.00946,0.00194,0.00706
2001-08-23,0.00305,0.00058,0.00414,-0.00169,0.00449,0.00097,0.00588,-0.00452,-0.0012,-0.00435
2001-08-24,0.00547,-0.00242,0.00242,-0.00481,0.00507,0.00058,0.00432,0.00243,0.00211,-0.00242
2001-08-27,0.00198,8e-05,0.0009,-0.00222,0.00491,-0.00058,0.00296,-0.00107,0.00143,-0.00045
2001-08-28,-0.00044,-0.00299,-0.00491,0.00222,-0.00132,0.00143,-0.00296,-0.0034,-0.002,0.00124
2001-08-29,0.00055,0.00574,-0.00096,-0.0018,-0.00151,-0.00395,-0.00273,-0.00551,0.002,0.00147
2001-08-30,-0.00625,0.00326,-0.00426,0.00691,-0.00564,0.00013,-0.0034,0.00116,0.00029,0.00679
2001-08-31,0.00702,0.00546,0.00461,-0.00739,0.00999,-0.00116,0.01023,-0.00587,0.00373,-0.00679
2001-09-04,0.02473,-0.00621,0.00456,-0.02233,0.01239,-0.00368,0.01381,-0.02686,-0.00315,-0.0082
2001-09-05,-0.00326,-0.01057,-0.00752,0.00464,0.00269,-0.00437,-0.00139,0.00702,-0.0016,0.00118
2001-09-06,-0.00516,-0.00157,-0.00055,0.00519,-0.00614,0.00083,-0.00784,0.00518,-0.00011,0.00455
2001-09-07,-0.01123,0.0073,-0.00445,0.00814,0.00594,-0.00576,0.00138,0.00398,0.00086,0.00564
2001-09-10,0.00621,-0.00838,0.00281,-0.00589,0.01239,0.00153,0.00854,-0.00822,-0.00166,-0.0057
2001-09-12,-0.00897,0.01288,-0.00554,0.01656,-0.00505,0.00294,0.00955,0.00566,0.00665,0.00998
2001-09-13,-0.0022,0.00604,-0.00211,0.00405,0.00058,-0.00454,0.01012,0.00109,0.00017,-0.00049
2001-09-14,-0.01203,0.01211,0.00129,0.01709,0.00039,0.00255,-0.00378,0.00458,0.00432,0.00775
2001-09-17,0.00011,-0.00179,0.00116,0.00636,0.02653,-0.00287,0.02893,0.00122,-0.00017,0.00481
2001-09-18,-0.0038,0.0023,0.00177,0.00659,0.01343,-0.0014,0.00364,-0.0052,-0.00121,0.00514
2001-09-19,-0.00831,0.00017,-0.00538,0.01122,0.00506,-0.00019,0.0,0.00827,-0.00294,0.01279
2001-09-20,0.00593,0.01209,0.00491,-0.0039,0.00183,0.00019,-0.00097,-0.01184,0.00173,-0.00649
2001-09-21,0.017,-0.00722,0.00651,0.00264,0.01619,6e-05,0.01766,-0.02901,-0.00511,-0.01022
2001-09-24,-0.00395,-0.00674,-0.00473,-0.01021,-0.01211,0.00134,0.00198,0.00758,-0.0119,-0.00626
2001-09-25,-0.00948,-0.00221,-0.00519,0.00795,-0.00793,-0.00121,-0.0133,0.01079,-0.00463,0.00483
2001-09-26,-0.00098,-0.00093,-0.0036,-0.00476,0.00977,-0.00184,0.01008,-0.0041,0.00282,-0.00412
2001-09-27,0.00543,-0.01515,0.00081,-0.00921,0.00512,-0.00362,0.01219,0.00247,0.00255,-0.01069
2001-09-28,0.00897,0.00385,0.00285,-0.00309,-0.01631,-0.00038,-0.01761,0.00314,-0.00108,-0.0062
2001-10-01,-0.00657,-0.00868,-0.00638,-0.00049,0.00466,0.00019,-0.00025,0.00623,-0.00141,0.00628
2001-10-02,0.00109,-0.00423,0.01136,-0.00191,-0.00608,0.00622,0.0032,-0.00427,-0.0053,-0.00131
2001-10-03,-0.00349,0.00091,-0.0094,0.00432,-0.00363,0.00051,-0.00933,0.00465,0.00191,0.00414
2001-10-04,0.00437,0.00033,-0.00122,-0.00562,-0.0008,0.00051,0.0022,-0.0005,-0.00292,-0.00141
2001-10-05,-0.00295,0.00216,-0.00142,0.00271,-0.01694,0.00345,-0.01241,0.00353,-0.0056,0.00343
2001-10-09,0.00197,0.00141,0.01293,0.00068,0.01013,-0.00077,0.00218,0.00554,-0.00746,0.00533
2001-10-10,0.0035,-0.00191,0.00791,-0.00524,-0.0014,-0.00262,-0.00218,-0.00559,-0.00442,-0.00373
